assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
2594210,199495,Margatteoidea amoena,Extinct,,2012,2007-10-25 00:00:00 UTC,3.1,English,This species has not been recorded since 1905 despite thorough searches in 2006.,The island where the species has been recorded is dominated by coastal woodland and coconut plantation.,The entire range of the species is at sea level; any change will eliminate all habitat. It has not been recorded since 1905 and is probably extinct. A large fire in 2007 severely damaged remaining woodland areas.,"There is no information available on population size or trends. Despite thorough searches in 2006, the species is known only from five specimens collected in 1905.",Unknown,"The species is endemic to Seychelles, where it has been recorded only from Desroches Island.",This species is not utilized.,Terrestrial,No conservation actions are in place for this species.,Afrotropical,1905,false,false,Global
2612719,199821,Acalypha wilderi,Extinct,,2014,2011-03-29 00:00:00 UTC,3.1,English,"Acalypha wilderi has not been reported from the wild since the 1929. Since the 1980s there have been several comprehensive surveys for it by island based botanists and naturalists (notably Mr G. McCormack), the current Cook Islands Flora writer (Mr W.R. Sykes of Landcare Research, New Zealand) and other botanists visiting the island (for example Dr(s) W.A. Whistler, P.J. de Lange, R.O. Gardner, T.J. Martin and Mr E.K. Cameron) over the last forty years. Given the survey effort, the lack of relatively intact potential habitat, and the island’s small size (67 km2) there now seems little doubt that A. wilderi has gone extinct.","Very little is known about this species ecology; the few collections and notes available suggest it was a small shrub, rarely exceeding 2 m in height according to Wilder (1931), and a species of “open” forested habitats within an altitudinal range of 200-300 m asl (Wilder 1931, W.R. Sykes pers. comm. 2011).","Acalypha wilderi was most probably a naturally uncommon species (see comments by Cheeseman 1903, Wilder 1931). It is only known from a handful of specimens collected between 1899 and 1929. These were all collected from forested habitats though there is conflict as to the exact type of habitat. Cheeseman (1903, p. 205) states “shaded woods near Arorangi” and Wilder (1931, p. 64) states “in semi-dry valleys, back of village of Avarua, altitude 200 to 300 m”). These are the only botanists to have provided any details as to the species likely habitat preferences. However, W.R. Sykes (pers. comm. 2011) is strongly of the opinion that this was a species of open forested habitats. Irrespective, the lowland and slope forests of Rarotonga, and especially those in the vicinity of Avarua and Arorangi are amongst the most heavily modified on the island as a result of deforestation for agriculture, roading, housing and plantation forestry. What few forested areas now remain are also seriously damaged and heavily infested with a range of weeds (ranging from small shrubs to trees and vines). Faced with these threats, it is hardly surprising that a small, apparently already uncommon shrub like A. wilderi has vanished. As comprehensive surveys of the vegetation of Rarotonga over the last forty years have failed to rediscover this species it now seems very likely that it is extinct (see also comments by Whistler 1988). Nevertheless, as with any “extinct” plant there always remains a slim chance that it may yet be rediscovered somewhere else on Rarotonga though over time and with increasing survey effort this seems rather unlikely.",This species is extinct.,"","As far as is known A. wilderi was only ever known from forested habitats on the northern (Avarua) and western (Arorangi) sides of Rarotonga in the Cook Islands (Cheeseman 1903, Wilder 1931) within an altitudinal range of 200-300 m asl.",This species is extinct.,Terrestrial,This species is thought to be extinct.,Oceanian,1929,false,false,Global
2706765,201472,Eucarlia alluaudi,Extinct,,2014,2012-11-01 00:00:00 UTC,3.1,English,This species is assessed as Extinct. It was restricted to coastal woodland on Marianne island where it was last recorded in 1892. The island is heavily degraded as a result of almost complete clearance in the early 1900s and subsequent abandonment of the coconut placation. Coastal woodland on other islands has also been reduced to small and degraded fragments and searches of these have failed to locate the species.,This species was historically found in coastal woodland.,"The species is now extinct but it was threatened by habitat deterioration due to the effects of invasive plant species, mainly as a result of abandonment of coconut plantations on Marianne island.",This species is extinct as it has not been recorded since 1892 despite subsequent searches of appropriate habitat.,"","This species was endemic to the Seychelles island of Marianne, where it was last recorded in 1892.","",Terrestrial,No conservation actions were taken before the extinction of this species.,Afrotropical,1892,false,false,Global
2706821,201484,Orthomorpha crinita,Extinct,,2014,2012-11-01 00:00:00 UTC,3.1,English,"This species is known from a single specimen from 1894 from Mahe island (precise locality not known). Since then several searches have been made in the most likely habitats over most of the island and no individuals have been found. This species is large enough that it is unlikely to have been overlooked in the searches and therefore, it is assessed as Extinct.",No details are known on the habitats and ecology of this species but it was probably a forest species found in leaf litter.,"It is likely that this species was threatened by habitat deterioration due to the effects of invasive plants, especially Cinnamomum verum, and climate change causing drying of higher, cloud associated habitats.","This species has not been located since 1894 despite subsequent searches and therefore, is assumed to be extinct.","",This species was endemic to the Seychelles island of Mahe where a single specimen was collected in 1894. The precise locality is unknown.,"",Terrestrial,No conservation actions were taken for this species.,Afrotropical,1894,false,false,Global
2757376,20285,Skiffia francesae,Extinct in the Wild,,2019,2018-04-18 00:00:00 UTC,3.1,English,"The Golden Skiffia was known from the type location, the Río Teuchitlán and from the El Molino pond in the endorheic Laguna de Sayula basin. It disappeared from the type location even before it was described due to habitat alteration by river fragmentation, water pollution, competition through non-native fish (Xiphophorus maculatus) and through destruction of the embankment by live stock, leading to a complete disappearance of habitat. From the El Molino pond, it was extirpated by a heavy drought in 2010. Taking into consideration that no wild population has been known for at least eight years, the species is assessed Extinct in the Wild. ","The former habitat was a quiet, thermal and clear to murky water with only a slight current. The substrate was deep mud with a few rocks, silt and sand. A few species of aquatic plants were present, comprising Eichhornia, Pistia, Ceratophyllum and Potamogeton. The Golden Skiffia prefered depths of less than 0.5 m. Miller and Fitzsimons measured water temperatures between 24 and 26 °C in February 1976 (Miller 2005). The gut is about two to three times the length of the fish. Kingston documented the content, mainly pennate diatoms, some filamentous algae, one small snail and a few pollen grains. The teeth are mainly bifid in both rows. This species definitively grazes on aufwuchs and algae on vertical structures. Another indication for this feeding behaviour are the upturned lips and the wedge-shaped head.The Balneario El Rincón is a trapezium shaped spring with clear water and ground of sand and silt. The width is about 12 m, the length is about 25 m long. There is an outlet into a dammed section of the Teuchitlán river used as cattle trough, and another outlet draining to the subsequent section of the river. The depth of the spring is around 1 m, the walls are concrete but bordered inwards partly with big rocks. In the east angle arises the main spring under the roots of a large Metasequoia tree. ","The species has disappeared from the wild. The biggest threat to a wild population will be non-native fish species. Several exotic species have been introduced near the type locality resulting in declines in native fishes within the Río Teuchitlán (Miller 2005). Meanwhile, exotic species (Oreochromis sp., Xiphophorus hellerii, Poecilia mexicana, Pseudoxiphophorus bimaculatus) make up to 95% of the individuals in the spring area of Teuchitlán (Medina-Nava et al. 2017). A study revealed that densities of Goodeid species were lower or were absent in localities in the Río Teuchitlán, where introduced species were abundant or where there were more than one introduced species (De La Vega-Salazar et al. 2003b). The river has been degraded due to the construction of the La Vega Dam and it is suggested that habitat degradation may have been the cause of the extant endemic Goodeids now being confined to a small area at the headwaters of the river. The species was also threatened as consequence of the springs being turned into spas, preventing movement of fish between pools (De La Vega-Salazar et al. 2003a).","This species is believed to be Extinct in the Wild and disappeared from the Río Teuchitlán due to competition from non-native fish, eventually Xiphophorus maculatus, through water pollution and river fragmentation, and modification of the springs into a water recreation area. The subpopulation from the El Molino pond, discovered in 2006, was a victim of a heavy drought in 2010 and became extirpated as well. ","","The Golden Skiffia is a freshwater fish species endemic to the Mexican federal state of Jalisco. It was historically only known from the Río Teuchitlán in the Río Ameca headwaters and from the Río Ameca itself about 12 km east of the town of Ameca. Individuals collected from the El Molino pond (in 2006) in the endorheic Laguna de Sayula basin also belong to this species and those from the Presa La Ciénaga (Presa Buenavista), upper Río Ameca drainage, should be Golden Skiffia as well due to the drainage (determined as Skiffia multipunctata in 1963, before Skiffia francesae was described). Specimens from a historical collection (1939) of the Splotched Skiffia by Miller in a river near Santa Cruz de las Flores, endorheic Laguna Atotonilco drainage, probably belonged to Skiffia francesae as well due to the hydrographic history of this basin (Zacoalco paleolake included parts of the upper Río Ameca drainage), but this is uncertain. However, this species disappeared from all of these habitats and only persists in captivity.","The species is not used for human consumption, but targeted in the aquarium trade by a certain degree. In the 1970's a hybrid with Skiffia multipunctata (called ""Black Beauty"") was bred and regionally distributed, but probably disappeared again from the hobby.",Freshwater (=Inland waters),"No reintroduction or conservation actions are currently known for this species, but the Río Teuchitlán and the La Vega Dam are both sites included within a Ramsar site (Ramsar Secretariat Site No.2026, 2009). Although this does not include the Ameca River directly, it is the next extent of the water flow from these two systems, and so any conservation actions or water quality controls within these water-bodies might continue down stream into the Ameca River.In 2016, the Michoacan University started a reintroduction project for Zoogoneticus tequila and Notropis amecae, both emdemic to the Río Ameca headwaters. The first one, a Goodeid, and the second, a Cyprinid species, inhabited the Río Teuchitlán drainage in historical time, but have been extirpated by unknown reasons. The reintroduction area is focusing on the spring area and the subsequent river sections, mainly the part that is used as a trough, and the schedule includes a complete extraction of non-native fish species from these sections and a long term species control. This action would have a direct positive impact on the Golden Skiffia as exotics represent about 90% of the individuals, so a reintroduction of the species could be successful.",Neotropical,2010,false,false,Global
2774500,21120,Stypodon signifer,Extinct,,2019,2018-11-13 00:00:00 UTC,3.1,English,"This species is only known from 6 specimens collected in 1880 and 1903, and attempts to locate in 1953, 1972 and 1984 all failed. These attempts also showed that its natural spring habitat had all but disappeared due to habitat modification and pollution. This species is therefore assessed as Extinct and it’s estimated year of extinction is 1930, 27 years after it was last recorded in the wild.","This species is only known from 6 specimens collected in 1880 and 1903, so its biology is mostly unknown. It occurred in springs on the floor of the Parras valley. It used its large pharyngeal teeth to crush snails and the majority of its diet was likely molluscs (Miller et al. 2005). Its maximum known standard length was 40 mm.","This species is thought to have become extinct due to a combination of threats that include habitat modification to divert water for agriculture, industrial and domestic sewage, and the invasive species Cyprinus carpio that was present in a man-made reservoir (Miller 1961). This lead to the loss of natural springs and greatly deteriorated water quality. The snails on which this species predominately fed were also thought to be particularly sensitive to changes in the water level and quality, so its food base would have rapidly declined (Miller et al. 1989).","This species is only known from 6 specimens collected in 1880 and 1903, and attempts to locate it failed in 1953, 1972 and 1984 (Miller et al. 2005). These surveys also showed that its natural spring habitats had disappeared (Miller 1961). The estimated year of extinction is 1930, 25 years after it was last recorded in the wild (Burkhead 2012). Surveys in the area where the species was found and adjacent areas have not recorded the species (H. Espinosa, A. Valdes and R. Mendoza pers. comm. 2018).","","This species was endemic to the Valle de Parras in the Chihuahuan Desert, Coahuila, Mexico, but is now considered to be extinct (Miller et al. 2005).",There is no information on the past use or trade of this species.,Freshwater (=Inland waters),There are no conservation measures in place as this species is thought to be extinct.,Nearctic,1903,false,false,Global
2774687,21250,Syncaris pasadenae,Extinct,,2013,2012-07-10 00:00:00 UTC,3.1,English,"The species was known from the Los Angeles River drainage, in streams near San Gabriel and Pasadena (Los Angeles County) and Warm Creek (San Bernardino County), California (USA). The species is only known from approximately 100 specimens, collected between 1897 and 1933 (Martin and Wicksten 2004). The most recently collected specimens were in 1933. Extensive surveys for the species have taken place since 1968 and continue sporadically to the present day, surveys have extended from the Mexican border north to Santa Barbara (Martin and Wicksten 2004), but no further specimens of the species have been found. The habitat of the species throughout its known historical range has been destroyed by channelization and urbanization and now forms part of the Greater Los Angeles area. The species is thus considered to be Extinct.",The species was known to occur in smaller rivers and streams.,The habitat of the species throughout its known range has been destroyed by channelization and urbanization.,"The species is only known from approximately 100 specimens, collected between 1897 and 1933.",Unknown,"The species was known from the Los Angeles River drainage, in streams near San Gabriel and Pasadena (Los Angeles County) and Warm Creek (San Bernardino County), California (USA) (Martin and Wicksten 2004).",The species was not utilized.,Freshwater (=Inland waters),No specific conservation actions are in place.,Nearctic,1933,false,false,Global
2784905,23158,Xiphophorus meyeri,Extinct in the Wild,,2019,2018-10-31 00:00:00 UTC,3.1,English,"The Marbled Swordtail is historically endemic and restricted to the springs of La Cascada and El Socavon, as well as the small creeks which connect these freshwater springs located in Melchor Muzquiz, Coahihula, Mexico. Due to complete loss of habitat through water abstraction for mining activities, the species is considered extinct in the wild. The last sighting of this species was in 1997 and it has since been extensively sampled. Its habitat has now been recovered and a major priority for conservation of this species is reintroduction of ex-situ individuals back into its natural habitat. Development of an ex-situ breeding program and expansion of ex-situ holding sites is necessary to secure the future of the species. This species is listed as Extinct in the Wild.","This Swordtail inhabits clean, spring-fed pools, modified as albercas (for swimming) that form a small creek with moderate current draining toward Muzquiz (Miller et al. 2005).","The species is now considered extinct in the wild. Its natural habitat has been severely threatened in the past by water abstraction for mining activities. These activities caused complete extirpation of the species throughout its range, as the species habitat was completely dried out. These activities have since ceased and the habitat has now been recovered (A. Valdes pers. comm. 2018).","A population decline was inferred as a result of an observed habitat loss and degradation caused by over-extraction of water resources which has partially desiccated the freshwater springs to which the species is restricted (Ceballos et al. 2016). More recently, a survey has concluded that the species has been completely extirpated from its range and is now extinct in the wild, with the only remaining individuals held in captivity at the Texas Xiphophorus Centre, Texas State University, San Marcos. This species was last seen in the wild in 1997 (D. Hendrickson pers. comm. 2018). Given its restricted available habitat, the survey has been extensive since its last sighting (A. Valdes pers. comm. 2018).","","The Marbled Swordtail is now considered extinct in the wild. Prior to its extirpation, it was endemic and restricted to the freshwater springs of La Cascada and El Socavon, as well as the small creeks which connect these springs located in Melchor Muzquiz, Coahuila, Mexico (Ceballos et al. 2016).",This species is not utilized.,Freshwater (=Inland waters),The species is listed as threatened under the Mexican Official Norm (SEMARNAT 2010). Due to past threats this species is now Extinct in the Wild. These threats have since ceased and re-introductions into its now recovered habitat would be effective and are a priority moving forward (A. Valdes pers. comm. 2018). Development of further ex-situ populations are needed to better facilitate re-introductions and ensure the stability of the future of the species.,Nearctic,1997,false,false,Global
2887512,39158,Flabellidium spinosum,Extinct,,2012,2010-10-19 00:00:00 UTC,3.1,English,This species was collected in 1911 and described in 1916. The forest at the type locality and in the vicinity has been logged and cultivated over the years. We therefore consider that there is no reasonable doubt that the only locality for this species has been destroyed and that the last individual has died.,This species was apparently epiphytic and grew in montane forest.,The forest at the type locality and immediate vicinity has been logged and cultivated over the years.,Probably extinct.,"","Known only from the type collection made in 1911 in Santa Cruz Cordillera of Bolivia. Occurred at 1,400 m.","",Terrestrial,Further surveys are required to see if an extant population of this species can be found.,Neotropical,1911,false,false,Global
2990410,43923,Oldenlandia adscensionis,Extinct,,2012,2010-05-31 00:00:00 UTC,3.1,English,"Oldenlandia adscensionis was already listed as Extinct in 1997 and 2003. Despite regular searches of suitable areas since then, no further plants have been located.","Although reports of tree-sized plants on Ascension were made by William Dampier prior to human settlement, later reports suggest that the last surviving individuals of O. adscensionis were mostly small shrubs, perhaps persisting for a few decades at most, and regular recruitment would therefore be necessary for survival. Although it is possible that a small population remains on an inaccessible rock face, it seems increasingly unlikely that it would continue to evade attention. Perhaps the greatest possibility of survival is via the germination of a dormant seed. As a species capable of surviving on arid slopes with infrequent rains, it seems likely that the species was adapted to at least short periods of dormancy although there is no information on the persistence of the seed bank. Detection of an isolated seedling remains highly improbable, and the propagules would be extremely vulnerable to grazing by sheep or rabbits within the first few months.","Goats were introduced to Ascension in the years following its discovery. Later, sheep, rabbits and rats followed. All have probably had a devastating impact on the native flora through grazing, as prior to this the island had no natural large herbivores. Subsequently, invasion by numerous non-native plant species, which now constitute a very high proportion of the total vegetation cover, has resulted in strong habitat modification and lead to massive competition for the dwindling natives and endemics.",This species is extinct.,"","A little known species which was already rare by the time botanical recording began on Ascension Island, Saint Helena. Most reports suggest that it occurred at mid- to moderately high altitudes on Green Mountain, but may have originally extended more widely into the surrounding, arid, lowland zones. The last recorded locality was in a dry gully below the southern slopes of Sister’s Peak, presumably between 200 and 250 m in altitude.",There is no known form of utilization for this species.,Terrestrial,"Green Mountain was declared a National Park in 1996. Due to the low population density on Ascension, there is little human interference in the area and further legislation is not a priority. The Island’s Conservation Department conduct an annual survey of endemic plant numbers in which key endemic plant habitats are searched for. In addition, many remote areas may be visited as part of routine maintenance activities. These efforts have failed to locate any populations thus far.",Afrotropical,1985?,false,false,Global
